,aeronave_ano_fabricacao,aeronave_nivel_dano,aeronave_fatalidades_total,fator_area,ocorrencia_classificacao,ocorrencia_dia,idade_aeronave,ocorrencia_longitude,ocorrencia_latitude,ocorrencia_hora,timestamp,rain,windspeed_100m
80468,2013.0,NENHUM,0.0,FATOR OPERACIONAL,INCIDENTE,26/12/2021,8.0,-38.33222222222,-12.91416666666,16:56:00,2021-12-26 16:00:00,0.7,5.1
80490,2013.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,22/01/2022,9.0,-49.526389,-20.356944,21:00:00,2022-01-22 21:00:00,0.2,3.9
80490,2013.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,22/01/2022,9.0,-49.526389,-20.356944,21:00:00,2022-01-22 21:00:00,0.2,3.9
80490,2013.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,22/01/2022,9.0,-49.526389,-20.356944,21:00:00,2022-01-22 21:00:00,0.2,3.9
80490,2013.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,22/01/2022,9.0,-49.526389,-20.356944,21:00:00,2022-01-22 21:00:00,0.2,3.9
80490,2013.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,22/01/2022,9.0,-49.526389,-20.356944,21:00:00,2022-01-22 21:00:00,0.2,3.9
80490,2013.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,22/01/2022,9.0,-49.526389,-20.356944,21:00:00,2022-01-22 21:00:00,0.2,3.9
80490,2013.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,22/01/2022,9.0,-49.526389,-20.356944,21:00:00,2022-01-22 21:00:00,0.2,3.9
80490,2013.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,22/01/2022,9.0,-49.526389,-20.356944,21:00:00,2022-01-22 21:00:00,0.2,3.9
80490,2013.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,22/01/2022,9.0,-49.526389,-20.356944,21:00:00,2022-01-22 21:00:00,0.2,3.9
80512,1993.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,29/01/2022,29.0,-55.716111,-29.055278,09:50:00,2022-01-29 09:00:00,0.0,27.6
80512,1993.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,29/01/2022,29.0,-55.716111,-29.055278,09:50:00,2022-01-29 09:00:00,0.0,27.6
80512,1993.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,29/01/2022,29.0,-55.716111,-29.055278,09:50:00,2022-01-29 09:00:00,0.0,27.6
80512,1993.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,29/01/2022,29.0,-55.716111,-29.055278,09:50:00,2022-01-29 09:00:00,0.0,27.6
80512,1993.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,29/01/2022,29.0,-55.716111,-29.055278,09:50:00,2022-01-29 09:00:00,0.0,27.6
80512,1993.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,29/01/2022,29.0,-55.716111,-29.055278,09:50:00,2022-01-29 09:00:00,0.0,27.6
80512,1993.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,29/01/2022,29.0,-55.716111,-29.055278,09:50:00,2022-01-29 09:00:00,0.0,27.6
80512,1993.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,29/01/2022,29.0,-55.716111,-29.055278,09:50:00,2022-01-29 09:00:00,0.0,27.6
80512,1993.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,29/01/2022,29.0,-55.716111,-29.055278,09:50:00,2022-01-29 09:00:00,0.0,27.6
80512,1993.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,29/01/2022,29.0,-55.716111,-29.055278,09:50:00,2022-01-29 09:00:00,0.0,27.6
80520,1966.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,05/02/2022,56.0,-48.895254,-26.665478,11:40:00,2022-05-02 11:00:00,0.1,4.3
80520,1966.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,05/02/2022,56.0,-48.895254,-26.665478,11:40:00,2022-05-02 11:00:00,0.1,4.3
80520,1966.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,05/02/2022,56.0,-48.895254,-26.665478,11:40:00,2022-05-02 11:00:00,0.1,4.3
80520,1966.0,SUBSTANCIAL,0.0,FATOR OPERACIONAL,ACIDENTE,05/02/2022,56.0,-48.895254,-26.665478,11:40:00,2022-05-02 11:00:00,0.1,4.3
80520,1966.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,05/02/2022,56.0,-48.895254,-26.665478,11:40:00,2022-05-02 11:00:00,0.1,4.3
80520,1966.0,SUBSTANCIAL,0.0,FATOR HUMANO,ACIDENTE,05/02/2022,56.0,-48.895254,-26.665478,11:40:00,2022-05-02 11:00:00,0.1,4.3
